"accession_number","year","cik","ticker","revenue","cost_of_revenue","gross_profit","operating_expenses","other_operating_income_expense","operating_income","pretax_income","eps_basic","eps_diluted"
"0001558370-21-000737",2020,"66740","MMM",32184000000,80000000,32104000000,8418000000,0,7161000000,6711000000,0,0
"0000091142-21-000025",2020,"91142","AOS",2895300000,1787100000,1108200000,0,0,503200000,443900000,0,0
"0001104659-21-025751",2020,"1800","ABT",34608000000,15003000000,19605000000,0,0,5357000000,4968000000,0,0
"0001551152-21-000008",2020,"1551152","ABBV",45804000000,15387000000,30417000000,0,0,11363000000,3398000000,0,0
"0001564590-21-029314",2021,"815094","ABMD",847522000,161907000,685615000,456058000,0,229557000,288220000,0,0
"0001467373-21-000229",2021,"1467373","ACN",50533389000,34169261000,16364128000,0,0,7621529000,7761116000,0,0
"0001628280-21-002828",2020,"718877","ATVI",8086000000,705000000,7381000000,4647000000,0,2734000000,2616000000,0,0
"0000796343-22-000032",2021,"796343","ADBE",15785000000,1865000000,13920000000,8118000000,0,5802000000,5705000000,0,0
"0001158449-21-000036",2021,"1158449","AAP",10106321000,5624707000,4481614000,0,0,749907000,651015000,0,0
"0000874761-21-000015",2020,"874761","AES",9660000000,6967000000,2693000000,0,0,0,-192000000,0,0
"0000004977-21-000047",2020,"4977","AFL",22147000000,0,0,498000000,0,4416000000,4159000000,0,0
"0001090872-21-000027",2021,"1090872","A",6319000000,2912000000,3407000000,0,0,1347000000,1360000000,0,0
"0001104659-21-025742",2020,"5272","AIG",43736000000,0,0,0,0,0,-7293000000,0,0
"0000002969-21-000055",2021,"2969","APD",10323000000,7186100000,1492900000,0,0,2281400000,2507400000,0,0
"0001086222-21-000075",2020,"1086222","AKAM",3198149000,1132672000,2065477000,1406943000,0,658534000,616082000,0,0
"0000766421-21-000018",2020,"766421","ALK",3566000000,0,0,5341000000,0,-1775000000,-1840000000,0,0
"0000915913-21-000018",2020,"915913","ALB",3128909000,2134056000,994853000,0,0,505812000,373519000,0,0
"0001035443-22-000040",2021,"1035443","ARE",2114150000,0,0,0,0,0,0,0,0
"0001097149-21-000007",2020,"1097149","ALGN",2471941000,708706000,1763235000,1376064000,0,387171000,378949000,0,0
"0001579241-21-000020",2020,"1579241","ALLE",2719900000,1541100000,1178800000,-74600000,0,403500000,365400000,0,0
"0000352541-21-000022",2020,"352541","LNT",3416000000,449000000,376000000,0,0,740000000,567000000,0,0
"0000899051-21-000011",2020,"899051","ALL",44791000000,0,0,0,0,0,0,0,0
"0001652044-22-000019",2021,"1652044","GOOGL",257637000000,110939000000,146698000000,67984000000,0,78714000000,90734000000,0,0
"0000764180-21-000037",2020,"764180","MO",26153000000,7818000000,13023000000,0,0,10873000000,6890000000,0,0
"0001018724-21-000004",2020,"1018724","AMZN",386064000000,233307000000,152757000000,0,0,22899000000,24178000000,0,0
"0000002488-22-000016",2021,"2488","AMD",16434000000,8505000000,7929000000,0,0,3648000000,3675000000,0,0
"0001002910-21-000065",2020,"1002910","AEE",20000000,0,0,4494000000,0,1300000000,1032000000,0,0
"0000006201-21-000014",2020,"6201","AAL",17337000000,0,0,0,0,-10421000000,-11453000000,0,0
"0000004904-21-000010",2020,"4904","AEP",14918500000,1439300000,13479200000,11930800000,0,2987700000,2234300000,0,0
"0000004962-21-000013",2020,"4962","AXP",21974000000,0,0,0,0,0,4296000000,0,0
"0001053507-21-000026",2020,"1053507","AMT",8041500000,37600000,8003900000,0,0,2887500000,1821100000,0,0
"0001410636-21-000101",2020,"1410636","AWK",3743000000,0,0,2529000000,0,1248000000,924000000,0,0
"0000820027-21-000012",2020,"820027","AMP",11958000000,0,0,0,0,0,1831000000,0,0
"0001140859-21-000058",2021,"1140859","ABC",213988843000,207045615000,6943228000,0,0,2354197000,2221859000,0,0
"0001037868-21-000007",2020,"1037868","AME",4540029000,2996515000,1543514000,0,0,1027884000,1082309000,0,0
"0000318154-21-000010",2020,"318154","AMGN",25424000000,6159000000,19265000000,0,0,9139000000,8133000000,0,0
"0001558370-21-000881",2020,"820313","APH",8598900000,5934800000,2664100000,0,0,1638400000,1526600000,0,0
"0000006281-21-000294",2021,"6281","ADI",7318286000,2793274000,4525012000,2832811000,0,1692201000,1328714000,0,0
"0001013462-21-000009",2020,"1013462","ANSS",1681297000,225264000,1456033000,959677000,0,496356000,493925000,0,0
"0001156039-21-000012",2020,"1156039","ANTM",121867000000,8953000000,112914000000,0,0,6360000000,6238000000,0,0
"0001628280-21-002574",2020,"315293","AON",11066000000,0,0,0,0,2781000000,2465000000,0,0
"0000320193-21-000105",2021,"320193","AAPL",365817000000,212981000000,152836000000,43887000000,0,108949000000,109207000000,0,0
"0000006951-21-000043",2021,"6951","AMAT",23063000000,12149000000,10914000000,4025000000,0,6889000000,6771000000,0,0
"0001521332-21-000009",2020,"1521332","APTV",13066000000,11126000000,1940000000,0,0,2118000000,-21000000,0,0
"0000007084-21-000008",2020,"7084","ADM",64355000000,59902000000,4453000000,0,0,0,1883000000,0,0
"0001596532-21-000049",2020,"1596532","ANET",2317512000,835626000,1481886000,782202000,0,699684000,738863000,0,0
"0001564590-21-004555",2020,"354190","AJG",7003600000,882100000,6121500000,906500000,0,0,870900000,0,0
"0001267238-21-000010",2020,"1267238","AIZ",10094800000,0,0,0,0,0,515300000,0,0
"0000732717-21-000012",2020,"732717","T",171760000000,19706000000,152054000000,0,0,6405000000,-2856000000,0,0
"0000731802-21-000040",2021,"731802","ATO",3407490000,1032717000,2374773000,0,0,904998000,819299000,0,0
"0000769397-21-000014",2021,"769397","ADSK",3790400000,242100000,3453300000,2824200000,0,629100000,546700000,0,0
"0000008670-21-000027",2021,"8670","ADP",15005400000,8640300000,6365100000,0,0,0,3361200000,0,0
"0001558370-21-013446",2021,"866787","AZO",14629585000,6911800000,7717785000,0,0,2944527000,2749190000,0,0
"0000915912-21-000004",2020,"915912","AVB",2301261000,0,0,0,0,1547190000,824459000,0,0
"0001193125-21-055146",2021,"8818","AVY",6971500000,5048200000,1923300000,0,0,0,737300000,0,0
"0001701605-21-000026",2020,"1701605","BKR",20705000000,11383000000,9322000000,0,0,-15978000000,-15202000000,0,0
"0001558370-21-001121",2020,"9389","BLL",11781000000,0,0,0,0,1003000000,687000000,0,0
"0000070858-21-000023",2020,"70858","BAC",85528000000,0,0,5906000000,0,0,18995000000,0,0
"0000701985-21-000011",2021,"701985","BBWI",11847000000,7180000000,4667000000,0,0,1580000000,1092000000,0,0
"0001628280-21-001867",2020,"10456","BAX",11673000000,7086000000,4587000000,0,0,1616000000,1292000000,0,0
"0000010795-21-000091",2021,"10795","BDX",20248000000,10821000000,9427000000,0,0,2799000000,2242000000,0,0
"0000764478-21-000024",2021,"764478","BBY",47262000000,36689000000,10573000000,0,0,2391000000,2377000000,0,0
"0000012208-21-000012",2020,"12208","BIO",2545600000,1107804000,1437822000,0,0,410957000,4907638000,0,0
"0001437749-21-020980",2021,"842023","TECH",931032000,298182000,632850000,395554000,0,237296000,148175000,0,0
"0000875045-22-000007",2021,"875045","BIIB",10981700000,2109700000,8872000000,-800000,0,2840700000,1745200000,0,0
"0001564590-21-008796",2020,"1364742","BLK",16205000000,0,0,10510000000,0,5695000000,6524000000,0,0
"0001390777-21-000037",2020,"1390777","BK",15808000000,0,0,0,0,0,3696000000,0,0
"0000012927-22-000010",2021,"12927","BA",62286000000,49954000000,3017000000,0,0,-2902000000,-5033000000,0,0
"0001075531-21-000019",2020,"1075531","BKNG",6796000000,0,0,7427000000,0,-631000000,567000000,0,0
"0000908255-21-000008",2020,"908255","BWA",10165000000,8255000000,1910000000,0,0,618000000,964000000,0,0
"0001656423-21-000006",2020,"1037540","BXP",2765686000,13136000,1694075000,144347000,0,0,0,0,0
"0000885725-21-000008",2020,"885725","BSX",9913000000,3465000000,6448000000,6528000000,0,-80000000,-79000000,0,0
"0000014272-21-000066",2020,"14272","BMY",42518000000,11773000000,30745000000,0,0,0,-6871000000,0,0
"0001730168-21-000153",2021,"1730168","AVGO",27450000000,10606000000,16844000000,8325000000,0,8519000000,6765000000,0,0
"0001383312-21-000047",2021,"1383312","BR",4993700000,3570800000,1423000000,0,0,678700000,0,0,0
"0001564590-21-007624",2020,"79282","BRO",2613375000,0,0,1989276000,0,0,624099000,0,0
"0001043277-21-000009",2020,"1043277","CHRW",16207106000,12834608000,3372498000,0,0,673268000,628331000,0,0
"0000813672-21-000009",2021,"813672","CDNS",1096263000,231026000,865237000,0,0,645552000,632748000,0,0
"0001590895-21-000085",2020,"1590895","CZR",3474000000,1197000000,2277000000,0,0,-437000000,-1632000000,0,0
"0000016732-21-000103",2021,"16732","CPB",8476000000,5665000000,2811000000,0,0,1545000000,1336000000,0,0
"0000927628-21-000094",2020,"927628","COF",28523000000,0,0,0,0,0,3203000000,0,0
"0000721371-21-000080",2021,"721371","CAH",162467000000,155689000000,6778000000,0,0,472000000,323000000,0,0
"0001170010-21-000053",2021,"1170010","KMX",18950149000,16571024000,2379125000,0,0,0,965257000,0,0
"0000815097-22-000009",2021,"815097","CCL",1908000000,0,0,0,0,-7089000000,-9522000000,0,0
"0001783180-21-000011",2020,"1783180","CARR",17456000000,10185000000,1722000000,0,0,3083000000,2855000000,0,0
"0001596783-21-000110",2021,"1596783","CTLT",3998000000,2646000000,1352000000,0,0,828000000,715000000,0,0
"0000018230-21-000063",2020,"18230","CAT",41748000000,29082000000,12666000000,8113000000,0,4553000000,3995000000,0,0
"0001558370-21-001286",2020,"1374310","CBOE",3427100000,2172800000,1254300000,592100000,0,662200000,660400000,0,0
"0001138118-21-000012",2020,"1138118","CBRE",23826195000,19047620000,4778575000,0,0,969759000,969969000,0,0
"0001402057-21-000022",2020,"1402057","CDW",18467500000,15257400000,3210100000,0,0,1179200000,1002300000,0,0
"0001306830-21-000020",2020,"1306830","CE",5655000000,4362000000,1293000000,0,0,664000000,2251000000,0,0
"0001071739-21-000039",2020,"1071739","CNC",111115000000,3303000000,107812000000,0,0,3082000000,2773000000,0,0
"0001130310-21-000009",2020,"1130310","CNP",7418000000,257000000,7161000000,5414000000,0,1039000000,-865000000,0,0
"0001564590-21-009508",2020,"1725057","CDAY",842500000,501200000,341300000,0,0,7800000,-20000000,0,0
"0000804753-21-000009",2020,"804753","CERN",5505788000,932941000,4572847000,3878803000,0,914567000,991473000,0,0
"0001324404-21-000008",2020,"1324404","CF",4124000000,3323000000,801000000,0,0,623000000,463000000,0,0
"0001100682-21-000005",2020,"1100682","CRL",2923933000,1533230000,1390703000,0,0,432729000,447114000,0,0
"0000316709-21-000012",2020,"316709","SCHW",11691000000,0,0,0,0,0,4300000000,0,0
"0001091667-22-000024",2021,"1091667","CHTR",51682000000,0,0,31482000000,0,10526000000,6388000000,0,0
"0000093410-21-000009",2020,"93410","CVX",94692000000,50488000000,44204000000,0,0,0,-7453000000,0,0
"0001058090-21-000010",2020,"1058090","CMG",5984634000,0,0,0,0,290164000,293781000,0,0
"0000896159-21-000003",2020,"896159","CB",35994000000,0,0,0,0,0,4162000000,0,0
"0001564590-21-006669",2020,"313927","CHD",4895800000,2681600000,2214200000,0,0,1029700000,973800000,0,0
"0001739940-21-000007",2020,"1739940","CI",160401000000,103484000000,56917000000,0,0,8153000000,10868000000,0,0
"0000020286-21-000013",2020,"20286","CINF",7536000000,0,0,0,0,0,1499000000,0,0
"0000723254-21-000021",2021,"723254","CTAS",7116340000,2983514000,3314651000,0,0,1385492000,1287749000,0,0
"0000858877-21-000013",2021,"858877","CSCO",49818000000,17924000000,31894000000,19061000000,0,12833000000,13262000000,0,0
"0000831001-21-000042",2020,"831001","C",74298000000,17495000000,56803000000,0,0,0,13632000000,0,0
"0000759944-21-000034",2020,"759944","CFG",6905000000,0,0,177000000,0,0,864000000,0,0
"0000877890-21-000051",2020,"877890","CTXS",3236700000,389612000,2738154000,2129346000,0,608808000,554880000,0,0
"0000021076-21-000016",2021,"21076","CLX",7341000000,4142000000,3199000000,0,0,0,900000000,0,0
"0001156375-21-000020",2020,"1156375","CME",4883600000,0,0,0,0,2637400000,2722100000,0,0
"0000811156-21-000016",2020,"811156","CMS",6680000000,1492000000,5188000000,0,0,1362000000,885000000,0,0
"0000021344-21-000008",2020,"21344","KO",33014000000,13433000000,19581000000,0,0,8997000000,9749000000,0,0
"0001058290-21-000031",2020,"1058290","CTSH",16652000000,0,0,2590000000,0,2114000000,2096000000,0,0
"0000021665-21-000007",2020,"21665","CL",16471000000,6454000000,10017000000,0,0,3885000000,3647000000,0,0
"0001166691-22-000009",2021,"1166691","CMCSA",116385000000,0,0,0,0,20817000000,19093000000,0,0
"0000028412-21-000054",2020,"28412","CMA",711000000,0,0,0,0,0,474000000,0,0
"0001564590-21-037738",2021,"23217","CAG",3407600000,8005500000,360600000,0,0,2141000000,1494700000,0,0
"0001562762-21-000027",2020,"1163165","COP",19256000000,8078000000,11178000000,0,0,0,-3140000000,0,0
"0001047862-21-000049",2020,"1047862","ED",12246000000,1600000000,10646000000,9592000000,0,2654000000,1234000000,0,0
"0000016918-21-000060",2021,"16918","STZ",8614900000,4148900000,4466000000,0,0,2791100000,2542900000,0,0
"0000711404-21-000038",2021,"711404","COO",2922500000,966700000,1955800000,0,0,505800000,491500000,0,0
"0000900075-21-000022",2021,"900075","CPRT",2692511000,0,0,0,0,1136426000,1121846000,0,0
"0001562762-21-000023",2020,"24741","GLW",11303000000,7772000000,3531000000,0,0,509000000,623000000,0,0
"0001755672-21-000008",2020,"1755672","CTVA",14217000000,8507000000,5710000000,0,0,0,675000000,0,0
"0000909832-21-000014",2021,"909832","COST",195929000000,170684000000,25245000000,0,0,6708000000,6680000000,0,0
"0000858470-21-000013",2020,"858470","CTRA",1466624000,571102000,895522000,0,0,295476000,241123000,0,0
"0001051470-21-000031",2020,"1051470","CCI",5840000000,448000000,5392000000,3044000000,0,1863000000,1076000000,0,0
"0000277948-21-000014",2020,"277948","CSX",10583000000,0,0,0,0,4362000000,3627000000,0,0
"0000026172-21-000012",2020,"26172","CMI",19811000000,14917000000,4894000000,0,0,2269000000,2338000000,0,0
"0000064803-21-000011",2020,"64803","CVS",268706000000,163981000000,104725000000,0,0,13911000000,9770000000,0,0
"0000882184-21-000190",2021,"882184","DHI",27774200000,19748400000,8025800000,0,0,0,5356300000,0,0
"0000313616-21-000045",2020,"313616","DHR",22284000000,9809000000,12475000000,0,0,4231000000,4495000000,0,0
"0000940944-21-000041",2021,"940944","DRI",7196100000,2072100000,1402400000,0,0,648700000,576500000,0,0
"0000927066-21-000008",2020,"927066","DVA",11550604000,0,0,0,0,1694636000,1318262000,0,0
"0001558370-21-016864",2021,"315189","DE",44024000000,29116000000,14908000000,7306000000,0,8012000000,7602000000,0,0
"0000027904-21-000003",2020,"27904","DAL",17095000000,0,0,0,0,-12469000000,-15587000000,0,0
"0000818479-21-000007",2020,"818479","XRAY",3342000000,1685000000,1657000000,0,0,-12000000,-60000000,0,0
"0001564590-21-006239",2020,"1090012","DVN",4828000000,2013000000,2815000000,0,0,0,-3090000000,0,0
"0001093557-21-000024",2020,"1093557","DXCM",1926700000,646600000,1280100000,980600000,0,299500000,225000000,0,0
"0001539838-21-000015",2020,"1539838","FANG",2813000000,140000000,2673000000,0,0,-5476000000,-5776000000,0,0
"0001558370-21-002191",2020,"1297996","DLR",3903609000,2887000,7220000,3346083000,0,557526000,0,0,0
"0001393612-21-000014",2020,"1393612","DFS",594000000,0,0,0,0,0,1435000000,0,0
"0001437107-21-000018",2020,"1437107","DISCA",10671000000,0,0,0,0,2515000000,1728000000,0,0
"0001558370-21-001322",2020,"1001082","DISH",15493435000,20000000,15473435000,0,0,2582615000,2572211000,0,0
"0001558370-21-003245",2021,"29534","DG",33746839000,23027977000,10718862000,0,0,3554765000,3404380000,0,0
"0000935703-21-000014",2021,"935703","DLTR",25509300000,17721000000,7788300000,0,0,1887900000,1739800000,0,0
"0001564590-21-008442",2020,"715957","D",14172000000,0,0,0,0,2055000000,1411000000,0,0
"0001193125-21-055734",2021,"1286681","DPZ",4117411000,2522918000,1594493000,0,0,725642000,555130000,0,0
"0000029905-21-000010",2020,"29905","DOV",6683760000,4209741000,2474019000,0,0,932987000,841734000,0,0
"0001751788-21-000010",2020,"1751788","DOW",38542000000,33346000000,5196000000,0,0,0,2071000000,0,0
"0000783280-21-000012",2020,"783280","DRE",993198000,0,0,0,0,417846000,297537000,0,0
"0001666700-21-000005",2020,"1666700","DD",20397000000,13522000000,6875000000,0,0,0,-2897000000,0,0
"0001688568-21-000029",2021,"1688568","DXC",17729000000,0,0,0,0,1102000000,654000000,0,0
"0000915389-21-000016",2020,"915389","EMN",8473000000,6498000000,1975000000,0,0,0,530000000,0,0
"0001551182-21-000022",2020,"1551182","ETN",17858000000,12408000000,5450000000,0,0,1352000000,1746000000,0,0
"0001065088-21-000006",2020,"1065088","EBAY",14000000,2473000000,7798000000,5087000000,0,2711000000,3420000000,0,0
"0001558370-21-001916",2020,"31462","ECL",11790200000,6905800000,4884400000,0,0,1395700000,1161400000,0,0
"0000827052-21-000019",2020,"827052","EIX",13578000000,0,0,0,0,1217000000,566000000,0,0
"0001099800-21-000007",2020,"1099800","EW",4386300000,1080600000,3305700000,0,0,897600000,916700000,0,0
"0000712515-21-000064",2021,"712515","EA",5629000000,1494000000,4135000000,3089000000,0,1046000000,1017000000,0,0
"0000032604-21-000038",2021,"32604","EMR",18236000000,10673000000,7563000000,0,0,0,2912000000,0,0
"0001463101-21-000016",2020,"1463101","ENPH",774425000,428444000,345981000,159542000,0,186439000,119410000,0,0
"0000065984-21-000096",2020,"65984","ETR",147554000,904268000,-756714000,0,0,1769195000,1285147000,0,0
"0000821189-21-000017",2020,"821189","EOG",11032048000,0,0,0,0,-544016000,-739054000,0,0
"0001352010-21-000010",2020,"1352010","EPAM",2659478000,1732522000,926956000,0,0,379324000,378479000,0,0
"0000033185-21-000025",2020,"33185","EFX",4127500000,0,0,0,0,676600000,685200000,0,0
"0001628280-21-002563",2020,"1101239","EQIX",5998545000,3074340000,2924205000,1871277000,0,1052928000,516225000,0,0
"0000920522-21-000015",2020,"920522","ESS",1495748000,108682000,191942000,960592000,0,491441000,0,0,0
"0001001250-21-000127",2021,"1001250","EL",16215000000,3834000000,12381000000,9763000000,0,2618000000,3331000000,0,0
"0001370637-21-000012",2020,"1370637","ETSY",1725625000,464745000,1260880000,836871000,0,424009000,365709000,0,0
"0001711269-21-000023",2020,"1711269","EVRG",4913400000,0,0,0,0,1143900000,723900000,0,0
"0000072741-21-000005",2020,"72741","ES",8904430000,0,0,6915696000,0,1988734000,0,0,0
"0001095073-21-000006",2020,"1095073","RE",9598114000,0,0,0,0,0,585349000,0,0
"0001109357-21-000022",2020,"1109357","EXC",33039000000,0,0,30240000000,0,2823000000,2333000000,0,0
"0001324424-21-000015",2020,"1324424","EXPE",5199000000,0,0,0,0,-2719000000,-3151000000,0,0
"0001564590-21-006925",2020,"746515","EXPD",10116481000,0,0,0,0,940437000,956564000,0,0
"0001628280-21-003458",2020,"1289490","EXR",1356212000,360615000,995597000,347532000,0,666140000,509031000,0,0
"0000034088-21-000012",2020,"34088","XOM",181502000000,0,0,0,0,0,-28883000000,0,0
"0001048695-21-000044",2021,"1048695","FFIV",2603416000,493146000,2110270000,1716245000,0,394025000,386937000,0,0
"0001013237-21-000142",2021,"1013237","FDS",1591445000,786400000,805045000,0,0,474041000,467617000,0,0
"0000815556-21-000008",2020,"815556","FAST",5647300000,3079500000,2567800000,0,0,1141800000,1132700000,0,0
"0000034903-21-000020",2020,"34903","FRT",835494000,0,0,586869000,0,289524000,0,0,0
"0001564590-21-037031",2021,"1048911","FDX",83959000000,0,0,0,0,5857000000,6674000000,0,0
"0001136893-21-000025",2020,"1136893","FIS",12552000000,8348000000,4204000000,0,0,552000000,266000000,0,0
"0000035527-21-000100",2020,"35527","FITB",559000000,0,0,292000000,0,0,1797000000,0,0
"0001031296-21-000020",2020,"1031296","FE",10790000000,0,0,0,0,2162000000,1129000000,0,0
"0000798354-21-000004",2020,"798354","FISV",963000000,5841000000,366000000,12403000000,0,1852000000,1171000000,0,0
"0001175454-21-000022",2020,"1175454","FLT",2388855000,65500000,2323355000,0,0,972265000,882525000,0,0
"0000037785-21-000024",2020,"37785","FMC",4642100000,2590100000,2052000000,0,0,902200000,729800000,0,0
"0000037996-21-000012",2020,"37996","F",127144000000,112752000000,14392000000,0,0,-4408000000,-1116000000,0,0
"0001262039-21-000008",2020,"1262039","FTNT",2594400000,570000000,2024400000,1492600000,0,531800000,541700000,0,0
"0001659166-21-000062",2020,"1659166","FTV",4634400000,2025900000,2608500000,0,0,539400000,1507700000,0,0
"0001564590-21-008129",2020,"1519751","FBHS",6090300000,3925900000,2164400000,0,0,801400000,730800000,0,0
"0001564590-21-043103",2021,"1754301","FOXA",12909000000,0,0,0,0,0,2918000000,0,0
"0000038777-21-000205",2021,"38777","BEN",8425500000,0,0,6550500000,0,1875000000,2444200000,0,0
"0000831259-21-000009",2020,"831259","FCX",14198000000,11655000000,2543000000,106000000,0,2437000000,1797000000,0,0
"0000039911-21-000021",2021,"39911","GPS",13800000000,9095000000,4705000000,5567000000,0,-862000000,-1102000000,0,0
"0001564590-21-006192",2020,"1121788","GRMN",4186573000,1705237000,2481336000,1427096000,0,1054240000,1059074000,0,0
"0000749251-21-000010",2020,"749251","IT",3602892000,1345024000,2257868000,0,0,490150000,326133000,0,0
"0001437749-21-003793",2020,"1474735","GNRC",2485200000,1527546000,957654000,478548000,0,479106000,446191000,0,0
"0000040533-21-000010",2020,"40533","GD",37925000000,18192000000,19733000000,0,0,4133000000,3738000000,0,0
"0000040545-21-000011",2020,"40545","GE",79619000000,60421000000,3199000000,0,0,274000000,5197000000,0,0
"0001193125-21-204830",2021,"40704","GIS",2189200000,11678700000,882900000,0,0,3144800000,2857400000,0,0
"0001467858-22-000034",2021,"1467858","GM",127004000000,100544000000,26460000000,0,0,9324000000,12716000000,0,0
"0000040987-21-000009",2020,"40987","GPC",16537433000,10882592000,5654841000,5239898000,0,867743000,379368000,0,0
"0000882095-21-000008",2020,"882095","GILD",24689000000,4572000000,20117000000,0,0,4071000000,1669000000,0,0
"0000320335-21-000010",2020,"320335","GL",4737921000,0,901055000,0,0,905363000,896684000,0,0
"0001123360-21-000009",2020,"1123360","GPN",7423558000,3650727000,3772831000,0,0,893953000,593956000,0,0
"0000277135-21-000007",2020,"277135","GWW",11797000000,7559000000,4238000000,0,0,1019000000,947000000,0,0
"0000045012-21-000009",2020,"45012","HAL",14445000000,9458000000,4987000000,0,0,-2436000000,-3220000000,0,0
"0000874766-21-000022",2020,"874766","HIG",20523000000,0,0,7000000,0,-221000000,2120000000,0,0
"0000046080-21-000035",2020,"46080","HAS",5465443000,1718888000,3746555000,0,0,501814000,322062000,0,0
"0001193125-21-048994",2020,"860730","HCA",51533000000,0,0,0,0,0,5430000000,0,0
"0001628280-21-001804",2020,"765880","PEAK",1644875000,782541000,862334000,782541000,0,0,217683000,0,0
"0001000228-21-000019",2020,"1000228","HSIC",10119141000,7304798000,2814343000,0,0,535303000,499895000,0,0
"0000047111-21-000007",2020,"47111","HSY",8149719000,4448450000,3701269000,0,0,1782698000,1494997000,0,0
"0001628280-21-003531",2020,"4447","HES",4804000000,0,0,0,0,0,-2850000000,0,0
"0001645590-21-000068",2021,"1645590","HPE",27784000000,11892000000,15892000000,0,0,1132000000,3587000000,0,0
"0001585689-21-000016",2020,"1585689","HLT",4307000000,620000000,3687000000,0,0,-418000000,-924000000,0,0
"0000859737-21-000023",2021,"859737","HOLX",5632300000,1205100000,3795800000,1315500000,0,2480300000,2361100000,0,0
"0000354950-21-000089",2021,"354950","HD",132110000000,87257000000,44853000000,26575000000,0,18278000000,16978000000,0,0
"0000773840-21-000015",2020,"773840","HON",32637000000,22169000000,10468000000,0,0,0,6012000000,0,0
"0000048465-21-000067",2021,"48465","HRL",11386189000,9458283000,1927906000,0,0,1122599000,1126170000,0,0
"0001564590-21-008676",2020,"1070750","HST",1620000000,362000000,1258000000,0,0,-953000000,-961000000,0,0
"0000004281-21-000049",2020,"4281","HWM",5259000000,0,0,0,0,626000000,171000000,0,0
"0000047217-21-000060",2021,"47217","HPQ",63487000000,50070000000,13417000000,8115000000,0,5302000000,7511000000,0,0
"0000049071-21-000039",2020,"49071","HUM",77155000000,0,0,0,0,4986000000,4674000000,0,0
"0000049196-21-000018",2020,"49196","HBAN",884000000,0,0,0,0,0,972000000,0,0
"0001501585-21-000008",2020,"1501585","HII",9361000000,5621000000,3740000000,0,0,799000000,810000000,0,0
"0000832101-21-000017",2020,"832101","IEX",2351646000,1324222000,1027424000,0,0,520713000,470340000,0,0
"0000874716-21-000008",2020,"874716","IDXX",2706655000,9645000,1571040000,0,0,694524000,661985000,0,0
"0001598014-22-000011",2021,"1598014","INFO",4658100000,1708300000,2949800000,0,0,1561400000,1341500000,0,0
"0000049826-21-000007",2020,"49826","ITW",12574000000,7375000000,5199000000,0,0,2882000000,2704000000,0,0
"0001110803-21-000015",2021,"1110803","ILMN",3239000000,1036000000,2203000000,1623000000,0,580000000,856000000,0,0
"0001558370-21-000825",2020,"879169","INCY",2666702000,131328000,2535374000,2799050000,0,-263676000,-232218000,0,0
"0001628280-21-003454",2020,"1699150","IR",4910200000,3296800000,1613400000,113100000,0,85700000,-19400000,0,0
"0000050863-22-000007",2021,"50863","INTC",79024000000,35209000000,43815000000,24359000000,0,19456000000,21703000000,0,0
"0001571949-22-000006",2021,"1571949","ICE",9168000000,0,0,3697000000,0,3449000000,5698000000,0,0
"0001558370-21-001489",2020,"51143","IBM",73620000000,38046000000,35575000000,0,0,0,4637000000,0,0
"0000051434-21-000012",2020,"51434","IP",6560000000,14373000000,1100000000,0,0,1819000000,650000000,0,0
